curve_id,pair_id,kind,archetype,GT,method,method_label,policy,regime,threshold,surveillance_days,n_events,any_event,first_event_day,alert_days,alert_day_proportion,mean_episode_duration_days,truth_T1_observable,truth_T2_observable,premature,detected_in_window,miss_before_T2,first_effective_alert_day,lead_to_T2_days,signed_timing_from_T1_days,endpoint,T2_shift_GT
validation_moderate_respiratory_012_outbreak,validation_moderate_respiratory_012,outbreak,moderate_respiratory,4.96474201211111,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,195,8,True,34.0,8,0.041025641025641026,1.0,82.0,93.0,True,True,False,91.0,2.0,9.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_012_outbreak,validation_moderate_respiratory_012,outbreak,moderate_respiratory,4.96474201211111,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,195,11,True,73.0,11,0.05641025641025641,1.0,82.0,93.0,True,True,False,82.0,11.0,0.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_012_outbreak,validation_moderate_respiratory_012,outbreak,moderate_respiratory,4.96474201211111,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,195,4,True,34.0,4,0.020512820512820513,1.0,82.0,93.0,True,True,False,88.0,5.0,6.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_012_outbreak,validation_moderate_respiratory_012,outbreak,moderate_respiratory,4.96474201211111,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,195,2,True,34.0,2,0.010256410256410256,1.0,82.0,93.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_012_outbreak,validation_moderate_respiratory_012,outbreak,moderate_respiratory,4.96474201211111,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,195,4,True,34.0,4,0.020512820512820513,1.0,82.0,93.0,True,True,False,85.0,8.0,3.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_012_no_outbreak,validation_moderate_respiratory_012,no_outbreak,moderate_respiratory,4.96474201211111,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,195,4,True,46.0,4,0.020512820512820513,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_012_no_outbreak,validation_moderate_respiratory_012,no_outbreak,moderate_respiratory,4.96474201211111,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,195,6,True,43.0,6,0.03076923076923077,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_012_no_outbreak,validation_moderate_respiratory_012,no_outbreak,moderate_respiratory,4.96474201211111,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,195,6,True,25.0,6,0.03076923076923077,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_012_no_outbreak,validation_moderate_respiratory_012,no_outbreak,moderate_respiratory,4.96474201211111,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,195,8,True,25.0,8,0.041025641025641026,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_012_no_outbreak,validation_moderate_respiratory_012,no_outbreak,moderate_respiratory,4.96474201211111,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,195,6,True,28.0,6,0.03076923076923077,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_012_no_outbreak,validation_moderate_respiratory_012,no_outbreak,moderate_respiratory,4.96474201211111,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,195,2,True,157.0,2,0.010256410256410256,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_013_outbreak,validation_moderate_respiratory_013,outbreak,moderate_respiratory,5.52570870325925,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,192,4,True,49.0,4,0.020833333333333332,1.0,80.0,92.0,True,True,False,82.0,10.0,2.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_013_outbreak,validation_moderate_respiratory_013,outbreak,moderate_respiratory,5.52570870325925,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,192,4,True,28.0,4,0.020833333333333332,1.0,80.0,92.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_013_outbreak,validation_moderate_respiratory_013,outbreak,moderate_respiratory,5.52570870325925,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,192,11,True,28.0,11,0.057291666666666664,1.0,80.0,92.0,True,True,False,91.0,1.0,11.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_013_outbreak,validation_moderate_respiratory_013,outbreak,moderate_respiratory,5.52570870325925,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,192,5,True,28.0,5,0.026041666666666668,1.0,80.0,92.0,True,True,False,85.0,7.0,5.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_013_outbreak,validation_moderate_respiratory_013,outbreak,moderate_respiratory,5.52570870325925,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,192,4,True,28.0,4,0.020833333333333332,1.0,80.0,92.0,True,True,False,79.0,13.0,-1.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_013_outbreak,validation_moderate_respiratory_013,outbreak,moderate_respiratory,5.52570870325925,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,192,5,True,28.0,5,0.026041666666666668,1.0,80.0,92.0,True,True,False,79.0,13.0,-1.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_013_no_outbreak,validation_moderate_respiratory_013,no_outbreak,moderate_respiratory,5.52570870325925,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,192,4,True,52.0,4,0.020833333333333332,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_013_no_outbreak,validation_moderate_respiratory_013,no_outbreak,moderate_respiratory,5.52570870325925,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,192,4,True,28.0,4,0.020833333333333332,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_013_no_outbreak,validation_moderate_respiratory_013,no_outbreak,moderate_respiratory,5.52570870325925,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,192,4,True,28.0,4,0.020833333333333332,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_013_no_outbreak,validation_moderate_respiratory_013,no_outbreak,moderate_respiratory,5.52570870325925,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,192,4,True,28.0,4,0.020833333333333332,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_013_no_outbreak,validation_moderate_respiratory_013,no_outbreak,moderate_respiratory,5.52570870325925,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,192,4,True,28.0,4,0.020833333333333332,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_013_no_outbreak,validation_moderate_respiratory_013,no_outbreak,moderate_respiratory,5.52570870325925,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,192,5,True,28.0,5,0.026041666666666668,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_014_outbreak,validation_moderate_respiratory_014,outbreak,moderate_respiratory,5.78199904242317,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,191,6,True,68.0,6,0.031413612565445025,1.0,61.0,69.0,False,True,False,68.0,1.0,7.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_014_outbreak,validation_moderate_respiratory_014,outbreak,moderate_respiratory,5.78199904242317,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,191,7,True,38.0,7,0.03664921465968586,1.0,61.0,69.0,True,True,False,68.0,1.0,7.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_014_outbreak,validation_moderate_respiratory_014,outbreak,moderate_respiratory,5.78199904242317,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,191,11,True,38.0,11,0.05759162303664921,1.0,61.0,69.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_014_outbreak,validation_moderate_respiratory_014,outbreak,moderate_respiratory,5.78199904242317,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,191,4,True,38.0,4,0.020942408376963352,1.0,61.0,69.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_014_outbreak,validation_moderate_respiratory_014,outbreak,moderate_respiratory,5.78199904242317,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,191,2,True,38.0,2,0.010471204188481676,1.0,61.0,69.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_014_outbreak,validation_moderate_respiratory_014,outbreak,moderate_respiratory,5.78199904242317,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,191,2,True,32.0,2,0.010471204188481676,1.0,61.0,69.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_014_no_outbreak,validation_moderate_respiratory_014,no_outbreak,moderate_respiratory,5.78199904242317,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,191,6,True,53.0,6,0.031413612565445025,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_014_no_outbreak,validation_moderate_respiratory_014,no_outbreak,moderate_respiratory,5.78199904242317,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,191,3,True,56.0,3,0.015706806282722512,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_014_no_outbreak,validation_moderate_respiratory_014,no_outbreak,moderate_respiratory,5.78199904242317,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,191,3,True,35.0,3,0.015706806282722512,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_014_no_outbreak,validation_moderate_respiratory_014,no_outbreak,moderate_respiratory,5.78199904242317,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,191,4,True,62.0,4,0.020942408376963352,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_014_no_outbreak,validation_moderate_respiratory_014,no_outbreak,moderate_respiratory,5.78199904242317,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,191,6,True,56.0,6,0.031413612565445025,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_014_no_outbreak,validation_moderate_respiratory_014,no_outbreak,moderate_respiratory,5.78199904242317,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,191,6,True,56.0,6,0.031413612565445025,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_015_outbreak,validation_moderate_respiratory_015,outbreak,moderate_respiratory,5.822541744623913,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,190,2,True,54.0,2,0.010526315789473684,1.0,55.0,62.0,False,True,False,54.0,8.0,-1.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_015_outbreak,validation_moderate_respiratory_015,outbreak,moderate_respiratory,5.822541744623913,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,190,2,True,33.0,2,0.010526315789473684,1.0,55.0,62.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_015_outbreak,validation_moderate_respiratory_015,outbreak,moderate_respiratory,5.822541744623913,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,190,10,True,66.0,10,0.05263157894736842,1.0,55.0,62.0,False,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_015_outbreak,validation_moderate_respiratory_015,outbreak,moderate_respiratory,5.822541744623913,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,190,2,True,33.0,2,0.010526315789473684,1.0,55.0,62.0,True,True,False,60.0,2.0,5.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_015_outbreak,validation_moderate_respiratory_015,outbreak,moderate_respiratory,5.822541744623913,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,190,3,True,33.0,3,0.015789473684210527,1.0,55.0,62.0,True,True,False,60.0,2.0,5.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_015_outbreak,validation_moderate_respiratory_015,outbreak,moderate_respiratory,5.822541744623913,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,190,2,True,30.0,2,0.010526315789473684,1.0,55.0,62.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_015_no_outbreak,validation_moderate_respiratory_015,no_outbreak,moderate_respiratory,5.822541744623913,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,190,6,True,75.0,6,0.031578947368421054,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_015_no_outbreak,validation_moderate_respiratory_015,no_outbreak,moderate_respiratory,5.822541744623913,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,190,5,True,75.0,5,0.02631578947368421,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_015_no_outbreak,validation_moderate_respiratory_015,no_outbreak,moderate_respiratory,5.822541744623913,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,190,4,True,36.0,4,0.021052631578947368,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_015_no_outbreak,validation_moderate_respiratory_015,no_outbreak,moderate_respiratory,5.822541744623913,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,190,6,True,36.0,6,0.031578947368421054,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_015_no_outbreak,validation_moderate_respiratory_015,no_outbreak,moderate_respiratory,5.822541744623913,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,190,5,True,36.0,5,0.02631578947368421,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_015_no_outbreak,validation_moderate_respiratory_015,no_outbreak,moderate_respiratory,5.822541744623913,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,190,5,True,30.0,5,0.02631578947368421,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_016_outbreak,validation_moderate_respiratory_016,outbreak,moderate_respiratory,5.461828397350359,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,192,6,True,61.0,6,0.03125,1.0,72.0,80.0,True,True,False,79.0,1.0,7.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_016_outbreak,validation_moderate_respiratory_016,outbreak,moderate_respiratory,5.461828397350359,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,192,6,True,43.0,6,0.03125,1.0,72.0,80.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_016_outbreak,validation_moderate_respiratory_016,outbreak,moderate_respiratory,5.461828397350359,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,192,11,True,28.0,11,0.057291666666666664,1.0,72.0,80.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_016_outbreak,validation_moderate_respiratory_016,outbreak,moderate_respiratory,5.461828397350359,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,192,3,True,31.0,3,0.015625,1.0,72.0,80.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_016_outbreak,validation_moderate_respiratory_016,outbreak,moderate_respiratory,5.461828397350359,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,192,3,True,31.0,3,0.015625,1.0,72.0,80.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_016_outbreak,validation_moderate_respiratory_016,outbreak,moderate_respiratory,5.461828397350359,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,192,5,True,28.0,5,0.026041666666666668,1.0,72.0,80.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_016_no_outbreak,validation_moderate_respiratory_016,no_outbreak,moderate_respiratory,5.461828397350359,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,192,6,True,61.0,6,0.03125,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_016_no_outbreak,validation_moderate_respiratory_016,no_outbreak,moderate_respiratory,5.461828397350359,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,192,5,True,31.0,5,0.026041666666666668,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_016_no_outbreak,validation_moderate_respiratory_016,no_outbreak,moderate_respiratory,5.461828397350359,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,192,6,True,31.0,6,0.03125,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_016_no_outbreak,validation_moderate_respiratory_016,no_outbreak,moderate_respiratory,5.461828397350359,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,192,3,True,64.0,3,0.015625,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_016_no_outbreak,validation_moderate_respiratory_016,no_outbreak,moderate_respiratory,5.461828397350359,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,192,6,True,31.0,6,0.03125,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_016_no_outbreak,validation_moderate_respiratory_016,no_outbreak,moderate_respiratory,5.461828397350359,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,192,7,True,31.0,7,0.036458333333333336,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_017_outbreak,validation_moderate_respiratory_017,outbreak,moderate_respiratory,5.562639509344473,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,192,2,True,64.0,2,0.010416666666666666,1.0,60.0,70.0,False,True,False,64.0,6.0,4.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_017_outbreak,validation_moderate_respiratory_017,outbreak,moderate_respiratory,5.562639509344473,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,192,3,True,64.0,3,0.015625,1.0,60.0,70.0,False,True,False,64.0,6.0,4.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_017_outbreak,validation_moderate_respiratory_017,outbreak,moderate_respiratory,5.562639509344473,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,192,12,True,43.0,12,0.0625,1.0,60.0,70.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_017_outbreak,validation_moderate_respiratory_017,outbreak,moderate_respiratory,5.562639509344473,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,192,3,True,64.0,3,0.015625,1.0,60.0,70.0,False,True,False,64.0,6.0,4.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_017_outbreak,validation_moderate_respiratory_017,outbreak,moderate_respiratory,5.562639509344473,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,192,1,True,46.0,1,0.005208333333333333,1.0,60.0,70.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_017_outbreak,validation_moderate_respiratory_017,outbreak,moderate_respiratory,5.562639509344473,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,192,4,True,37.0,4,0.020833333333333332,1.0,60.0,70.0,True,True,False,64.0,6.0,4.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_017_no_outbreak,validation_moderate_respiratory_017,no_outbreak,moderate_respiratory,5.562639509344473,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,192,7,True,49.0,7,0.036458333333333336,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_017_no_outbreak,validation_moderate_respiratory_017,no_outbreak,moderate_respiratory,5.562639509344473,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,192,4,True,61.0,4,0.020833333333333332,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_017_no_outbreak,validation_moderate_respiratory_017,no_outbreak,moderate_respiratory,5.562639509344473,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,192,6,True,49.0,6,0.03125,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_017_no_outbreak,validation_moderate_respiratory_017,no_outbreak,moderate_respiratory,5.562639509344473,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,192,4,True,61.0,4,0.020833333333333332,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_017_no_outbreak,validation_moderate_respiratory_017,no_outbreak,moderate_respiratory,5.562639509344473,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,192,6,True,49.0,6,0.03125,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_017_no_outbreak,validation_moderate_respiratory_017,no_outbreak,moderate_respiratory,5.562639509344473,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,192,8,True,46.0,8,0.041666666666666664,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_018_outbreak,validation_moderate_respiratory_018,outbreak,moderate_respiratory,4.245491289460623,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,10,True,45.0,10,0.05102040816326531,1.0,82.0,88.0,True,True,False,81.0,7.0,-1.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_018_outbreak,validation_moderate_respiratory_018,outbreak,moderate_respiratory,4.245491289460623,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,9,True,66.0,9,0.04591836734693878,1.0,82.0,88.0,True,True,False,81.0,7.0,-1.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_018_outbreak,validation_moderate_respiratory_018,outbreak,moderate_respiratory,4.245491289460623,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,13,True,63.0,13,0.0663265306122449,1.0,82.0,88.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_018_outbreak,validation_moderate_respiratory_018,outbreak,moderate_respiratory,4.245491289460623,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,4,True,24.0,4,0.02040816326530612,1.0,82.0,88.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_018_outbreak,validation_moderate_respiratory_018,outbreak,moderate_respiratory,4.245491289460623,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,2,True,27.0,2,0.01020408163265306,1.0,82.0,88.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_018_outbreak,validation_moderate_respiratory_018,outbreak,moderate_respiratory,4.245491289460623,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,5,True,27.0,5,0.025510204081632654,1.0,82.0,88.0,True,True,False,84.0,4.0,2.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_018_no_outbreak,validation_moderate_respiratory_018,no_outbreak,moderate_respiratory,4.245491289460623,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,4,True,51.0,4,0.02040816326530612,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_018_no_outbreak,validation_moderate_respiratory_018,no_outbreak,moderate_respiratory,4.245491289460623,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,6,True,51.0,6,0.030612244897959183,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_018_no_outbreak,validation_moderate_respiratory_018,no_outbreak,moderate_respiratory,4.245491289460623,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,4,True,36.0,4,0.02040816326530612,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_018_no_outbreak,validation_moderate_respiratory_018,no_outbreak,moderate_respiratory,4.245491289460623,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,8,True,36.0,8,0.04081632653061224,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_018_no_outbreak,validation_moderate_respiratory_018,no_outbreak,moderate_respiratory,4.245491289460623,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,7,True,30.0,7,0.03571428571428571,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_018_no_outbreak,validation_moderate_respiratory_018,no_outbreak,moderate_respiratory,4.245491289460623,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,5,True,30.0,5,0.025510204081632654,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_019_outbreak,validation_moderate_respiratory_019,outbreak,moderate_respiratory,4.870864237301475,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,195,5,True,49.0,5,0.02564102564102564,1.0,76.0,85.0,True,False,True,,,,original_strict_T2_stress_test,0.0
